#STAID, SOUID,    DATE,   RR, Q_RR
   173,   554,19600430,    5,    0
   173,   554,19600501,    0,    0
   173,   554,19600502,    0,    0
   173,   554,19600503,    0,    0
   173,   554,19600504,    0,    0
   173,   554,19600505,    0,    0
   173,   554,19600506,    0,    0
   173,   554,19600507,    0,    0
   173,   554,19600508,    0,    0
   173,   554,19600509,    0,    0
   173,   554,19600510,    0,    0
   173,   554,19600511,    0,    0
   173,   554,19600512,    0,    0
   173,   554,19600513,    0,    0
   173,   554,19600514,    0,    0
   173,   554,19600515,    0,    0
   173,   554,19600516,    0,    0
   173,   554,19600517,    0,    0
   173,   554,19600518,   67,    0
   173,   554,19600519,    9,    0
   173,   554,19600520,    0,    0
   173,   554,19600521,    0,    0
   173,   554,19600522,    8,    0
   173,   554,19600523,    0,    0
   173,   554,19600524,    0,    0
   173,   554,19600525,    0,    0
   173,   554,19600526,    0,    0
   173,   554,19600527,    0,    0
   173,   554,19600528,    0,    0
   173,   554,19600529,  159,    0
   173,   554,19600530,    0,    0
   173,   554,19600531,    0,    0
   173,   554,19600601,    0,    0
   173,   554,19600602,   71,    0
   173,   554,19600603,   19,    0
   173,   554,19600604,  200,    0
   173,   554,19600605,    0,    0
   173,   554,19600606,   54,    0
   173,   554,19600607,    0,    0
   173,   554,19600608,  335,    0
   173,   554,19600609,   76,    0
   173,   554,19600610,   22,    0
   173,   554,19600611,   19,    0
   173,   554,19600612,    0,    0
   173,   554,19600613,    0,    0
   173,   554,19600614,    0,    0
   173,   554,19600615,   61,    0
   173,   554,19600616,    0,    0
   173,   554,19600617,    0,    0
   173,   554,19600618,    0,    0
   173,   554,19600619,    0,    0
   173,   554,19600620,    0,    0
   173,   554,19600621,    0,    0
   173,   554,19600622,    0,    0
   173,   554,19600623,    0,    0
   173,   554,19600624,   18,    0
   173,   554,19600625,  560,    0
   173,   554,19600626,  199,    0
   173,   554,19600627,    0,    0
   173,   554,19600628,    0,    0
   173,   554,19600629,   56,    0
   173,   554,19600630,    0,    0
   173,   554,19600701,    0,    0
   173,   554,19600702,    0,    0
   173,   554,19600703,    0,    0
   173,   554,19600704,    0,    0
   173,   554,19600705,    0,    0
   173,   554,19600706,    0,    0
   173,   554,19600707,    0,    0
   173,   554,19600708,    0,    0
   173,   554,19600709,    0,    0
   173,   554,19600710,    0,    0
   173,   554,19600711,    0,    0
   173,   554,19600712,   20,    0
   173,   554,19600713,    0,    0
   173,   554,19600714,    0,    0
   173,   554,19600715,    6,    0
   173,   554,19600716,    0,    0
   173,   554,19600717,    0,    0
   173,   554,19600718,    0,    0
   173,   554,19600719,    0,    0
   173,   554,19600720,   54,    0
   173,   554,19600721,    0,    0
   173,   554,19600722,    0,    0
   173,   554,19600723,    0,    0
   173,   554,19600724,    0,    0
   173,   554,19600725,    0,    0
   173,   554,19600726,    0,    0
   173,   554,19600727,    0,    0
   173,   554,19600728,   10,    0
   173,   554,19600729,    0,    0
   173,   554,19600730,    0,    0
   173,   554,19600731,    0,    0
   173,   554,19600801,  425,    0
   173,   554,19600802,    0,    0
   173,   554,19600803,    0,    0
   173,   554,19600804,    0,    0
   173,   554,19600805,   30,    0
   173,   554,19600806,  125,    0
   173,   554,19600807,    0,    0
   173,   554,19600808,  126,    0
   173,   554,19600809,    0,    0
   173,   554,19600810,    0,    0
   173,   554,19600811,    0,    0
   173,   554,19600812,  295,    0
   173,   554,19600813,   88,    0
   173,   554,19600814,    0,    0
   173,   554,19600815,    0,    0
   173,   554,19600816,    0,    0
   173,   554,19600817,    0,    0
   173,   554,19600818,    0,    0
   173,   554,19600819,    0,    0
   173,   554,19600820,    0,    0
   173,   554,19600821,    0,    0
   173,   554,19600822,    0,    0
   173,   554,19600823,    0,    0
   173,   554,19600824,    0,    0
   173,   554,19600825,    0,    0
   173,   554,19600826,    0,    0
   173,   554,19600827,    0,    0
   173,   554,19600828,    0,    0
   173,   554,19600829,    0,    0
   173,   554,19600830,    0,    0
   173,   554,19600831,    0,    0
   173,   554,19600901,    0,    0
   173,   554,19600902,    0,    0
   173,   554,19600903,    0,    0
   173,   554,19600904,    0,    0
   173,   554,19600905,   60,    0
   173,   554,19600906,    0,    0
   173,   554,19600907,    0,    0
   173,   554,19600908,    0,    0
   173,   554,19600909,    0,    0
   173,   554,19600910,    0,    0
   173,   554,19600911,    0,    0
   173,   554,19600912,    0,    0
   173,   554,19600913,    0,    0
   173,   554,19600914,    0,    0
   173,   554,19600915,   78,    0
   173,   554,19600916,  409,    0
   173,   554,19600917,   13,    0
   173,   554,19600918,    0,    0
   173,   554,19600919,  311,    0
   173,   554,19600920,    0,    0
   173,   554,19600921,  521,    0
   173,   554,19600922,    0,    0
   173,   554,19600923,    0,    0
   173,   554,19600924,    0,    0
   173,   554,19600925,    4,    0
   173,   554,19600926,    0,    0
   173,   554,19600927,    0,    0
   173,   554,19600928,    0,    0
   173,   554,19600929,  391,    0
   173,   554,19600930,    0,    0
   173,   554,19601001,  106,    0
   173,   554,19601002,    0,    0
   173,   554,19601003,    0,    0
   173,   554,19601004,   41,    0
   173,   554,19601005,    0,    0
   173,   554,19601006,  107,    0
   173,   554,19601007,  211,    0
   173,   554,19601008,    0,    0
   173,   554,19601009,  136,    0
   173,   554,19601010,   71,    0
   173,   554,19601011,    0,    0
   173,   554,19601012,    0,    0
   173,   554,19601013,    0,    0
   173,   554,19601014,   43,    0
   173,   554,19601015,  387,    0
   173,   554,19601016,   27,    0
   173,   554,19601017,    0,    0
   173,   554,19601018,    0,    0
   173,   554,19601019,    0,    0
   173,   554,19601020,  315,    0
   173,   554,19601021,   27,    0
   173,   554,19601022,    0,    0
   173,   554,19601023,  165,    0
   173,   554,19601024,  182,    0
   173,   554,19601025,   34,    0
   173,   554,19601026,  303,    0
   173,   554,19601027,    0,    0
   173,   554,19601028,   69,    0
   173,   554,19601029,  210,    0
   173,   554,19601030,   44,    0
   173,   554,19601031,    0,    0
   173,   554,19601101,    0,    0
   173,   554,19601102,   58,    0
   173,   554,19601103,    0,    0
   173,   554,19601104,    0,    0
   173,   554,19601105,  177,    0
   173,   554,19601106,    0,    0
   173,   554,19601107,    0,    0
   173,   554,19601108,    0,    0
   173,   554,19601109,    0,    0
   173,   554,19601110,  104,    0
   173,   554,19601111,   68,    0
   173,   554,19601112,  322,    0
   173,   554,19601113,    5,    0
   173,   554,19601114,    0,    0
   173,   554,19601115,    0,    0
   173,   554,19601116,    0,    0
   173,   554,19601117,    0,    0
   173,   554,19601118,    0,    0
   173,   554,19601119,  133,    0
   173,   554,19601120,    0,    0
   173,   554,19601121,    0,    0
   173,   554,19601122,  302,    0
   173,   554,19601123,  190,    0
   173,   554,19601124,    0,    0
   173,   554,19601125,    0,    0
   173,   554,19601126,    0,    0
   173,   554,19601127,    0,    0
   173,   554,19601128,  159,    0
   173,   554,19601129,   40,    0
   173,   554,19601130,    0,    0
   173,   554,19601201,    0,    0
   173,   554,19601202,    0,    0
   173,   554,19601203,    0,    0
   173,   554,19601204,    0,    0
   173,   554,19601205,    0,    0
   173,   554,19601206,   52,    0
   173,   554,19601207,  140,    0
   173,   554,19601208,    0,    0
   173,   554,19601209,   53,    0
   173,   554,19601210,  155,    0
   173,   554,19601211,   35,    0
   173,   554,19601212,    3,    0
   173,   554,19601213,    0,    0
   173,   554,19601214,    0,    0
   173,   554,19601215,  108,    0
   173,   554,19601216,   22,    0
   173,   554,19601217,    0,    0
   173,   554,19601218,  179,    0
   173,   554,19601219,   13,    0
   173,   554,19601220,   45,    0
   173,   554,19601221,    0,    0
   173,   554,19601222,   61,    0
   173,   554,19601223,    0,    0
   173,   554,19601224,    0,    0
   173,   554,19601225,    0,    0
   173,   554,19601226,    0,    0
   173,   554,19601227,    0,    0
   173,   554,19601228,   20,    0
   173,   554,19601229,    0,    0
   173,   554,19601230,    0,    0
   173,   554,19601231,    0,    0
   173,   554,19610101,   78,    0
   173,   554,19610102,   82,    0
   173,   554,19610103,  133,    0
   173,   554,19610104,   52,    0
   173,   554,19610105,    0,    0
   173,   554,19610106,    0,    0
   173,   554,19610107,   18,    0
   173,   554,19610108,    0,    0
   173,   554,19610109,    0,    0
   173,   554,19610110,    5,    0
   173,   554,19610111,  350,    0
   173,   554,19610112,   19,    0
   173,   554,19610113,    0,    0
   173,   554,19610114,    0,    0
   173,   554,19610115,    0,    0
   173,   554,19610116,    0,    0
   173,   554,19610117,    0,    0
   173,   554,19610118,    0,    0
   173,   554,19610119,    0,    0
   173,   554,19610120,    0,    0
   173,   554,19610121,    0,    0
   173,   554,19610122,    0,    0
   173,   554,19610123,    0,    0
   173,   554,19610124,    0,    0
   173,   554,19610125,    0,    0
   173,   554,19610126,    0,    0
   173,   554,19610127,    0,    0
   173,   554,19610128,    0,    0
   173,   554,19610129,    0,    0
   173,   554,19610130,    0,    0
   173,   554,19610131,    0,    0
   173,   554,19610201,   14,    0
   173,   554,19610202,    8,    0
   173,   554,19610203,    0,    0
   173,   554,19610204,    0,    0
   173,   554,19610205,    0,    0
   173,   554,19610206,    0,    0
   173,   554,19610207,    0,    0
   173,   554,19610208,    0,    0
   173,   554,19610209,    0,    0
   173,   554,19610210,    0,    0
   173,   554,19610211,    0,    0
   173,   554,19610212,    0,    0
   173,   554,19610213,    0,    0
   173,   554,19610214,    0,    0
   173,   554,19610215,    0,    0
   173,   554,19610216,    0,    0
   173,   554,19610217,    0,    0
   173,   554,19610218,    0,    0
   173,   554,19610219,    0,    0
   173,   554,19610220,    0,    0
   173,   554,19610221,   73,    0
   173,   554,19610222,  151,    0
   173,   554,19610223,   74,    0
   173,   554,19610224,    0,    0
   173,   554,19610225,    0,    0
   173,   554,19610226,    0,    0
   173,   554,19610227,    0,    0
   173,   554,19610228,   48,    0
   173,   554,19610301,    0,    0
   173,   554,19610302,    0,    0
   173,   554,19610303,    0,    0
   173,   554,19610304,    0,    0
   173,   554,19610305,    0,    0
   173,   554,19610306,    0,    0
   173,   554,19610307,    0,    0
   173,   554,19610308,    0,    0
   173,   554,19610309,    0,    0
   173,   554,19610310,    0,    0
   173,   554,19610311,    0,    0
   173,   554,19610312,    0,    0
   173,   554,19610313,    0,    0
   173,   554,19610314,    0,    0
   173,   554,19610315,    0,    0
   173,   554,19610316,    0,    0
   173,   554,19610317,    0,    0
   173,   554,19610318,    0,    0
   173,   554,19610319,    0,    0
   173,   554,19610320,    0,    0
   173,   554,19610321,    0,    0
   173,   554,19610322,    0,    0
   173,   554,19610323,    0,    0
   173,   554,19610324,    0,    0
   173,   554,19610325,    0,    0
   173,   554,19610326,    0,    0
   173,   554,19610327,    0,    0
   173,   554,19610328,    0,    0
   173,   554,19610329,    0,    0
   173,   554,19610330,    0,    0
   173,   554,19610331,    0,    0
   173,   554,19610401,    0,    0
   173,   554,19610402,    0,    0
   173,   554,19610403,    0,    0
   173,   554,19610404,    0,    0
   173,   554,19610405,    0,    0
   173,   554,19610406,    0,    0
   173,   554,19610407,    0,    0
   173,   554,19610408,    0,    0
   173,   554,19610409,    0,    0
   173,   554,19610410,    0,    0
   173,   554,19610411,   27,    0
   173,   554,19610412,   20,    0
   173,   554,19610413,    0,    0
   173,   554,19610414,    5,    0
   173,   554,19610415,  191,    0
   173,   554,19610416,    0,    0
   173,   554,19610417,   28,    0
   173,   554,19610418,   18,    0
   173,   554,19610419,    0,    0
   173,   554,19610420,    0,    0
   173,   554,19610421,  190,    0
   173,   554,19610422,  315,    0
   173,   554,19610423,  210,    0
   173,   554,19610424,  118,    0
   173,   554,19610425,   35,    0
   173,   554,19610426,  177,    0
   173,   554,19610427,    0,    0
   173,   554,19610428,    0,    0
   173,   554,19610429,    0,    0
   173,   554,19610430,    0,    0
   173,   554,19610501,    0,    0
   173,   554,19610502,    0,    0
   173,   554,19610503,    0,    0
   173,   554,19610504,    0,    0
   173,   554,19610505,    0,    0
   173,   554,19610506,    0,    0
   173,   554,19610507,    0,    0
   173,   554,19610508,    0,    0
   173,   554,19610509,    0,    0
   173,   554,19610510,    0,    0
   173,   554,19610511,    0,    0
   173,   554,19610512,    0,    0
   173,   554,19610513,    0,    0
   173,   554,19610514,    0,    0
   173,   554,19610515,    0,    0
   173,   554,19610516,    0,    0
   173,   554,19610517,    0,    0
   173,   554,19610518,    0,    0
   173,   554,19610519,    0,    0
   173,   554,19610520,    0,    0
   173,   554,19610521,   16,    0
   173,   554,19610522,   31,    0
   173,   554,19610523,   26,    0
   173,   554,19610524,   62,    0
   173,   554,19610525,    0,    0
   173,   554,19610526,    0,    0
   173,   554,19610527,    6,    0
   173,   554,19610528,  300,    0
   173,   554,19610529,  195,    0
   173,   554,19610530,    0,    0
   173,   554,19610531,   14,    0
   173,   554,19610601,  238,    0
   173,   554,19610602,   47,    0
   173,   554,19610603,    0,    0
   173,   554,19610604,    0,    0
   173,   554,19610605,    0,    0
   173,   554,19610606,    0,    0
   173,   554,19610607,   32,    0
   173,   554,19610608,    0,    0
   173,   554,19610609,   90,    0
   173,   554,19610610,  295,    0
   173,   554,19610611,    0,    0
   173,   554,19610612,    0,    0
   173,   554,19610613,    0,    0
   173,   554,19610614,    0,    0
   173,   554,19610615,    0,    0
   173,   554,19610616,    0,    0
